Soft-relu-wing,,,,,,,,,,,MEAN,STD
,0,1,0,0,0,0,0,0,0,0,0,1
avd_class0,0.363917482691905,1.49598408223324,0.504597322312193,0.223269248507785,0.139097293753769,0.71730398360773,0.27953220733302,0.494654822024719,0.555605324760856,2.39562276182365,0.716958452904887,0.70229608312768
dice_class0,0.532565735628557,0.406005521996249,0.481858990111109,0.493684291589454,0.458604908094039,0.146126053793657,0.611078459986396,0.501241915061447,0.475872975874347,0.488399131914857,0.459543798405011,0.121971952361921
lfdr_101-INFvox_class0,0.398785425101215,0.544089736207963,0.705555555555556,0.544292929292929,0.83522126022126,0.8,0.739350021958718,0.732157253284014,0.425925925925926,0.558941798941799,0.628431990648938,0.154191548794282
lfdr_21-100vox_class0,0,0,0,0,0,0,0,0,0,0,0,0
lfdr_3-20vox_class0,1,0,,,,1,,,,,0.666666666666667,0.577350269189626
lfdr_class0,0.618437118437118,0.503134796238245,0.668686868686869,0.53506216006216,0.801248431530122,0.880952380952381,0.675440658049354,0.682565211764923,0.378787878787879,0.554612794612795,0.629892829912184,0.146310199705649
ltpr_101-INFvox_class0,0.559131859131859,0.74979035639413,0.769444444444444,0.417792792792793,0.774603174603175,0.266666666666667,0.680555555555555,0.594708994708995,0.716666666666667,0.665438165438165,0.619479867640245,0.166076095695355
ltpr_21-100vox_class0,0.10534262485482,0.224338624338624,0.287581699346405,0.017543859649123,0.32962962962963,0.033333333333333,0.305147058823529,0.227777777777778,0.194301994301994,0.008130081300813,0.173312668335605,0.123219185170317
ltpr_3-20vox_class0,0,0.05,0,0,0,0,0,0,0,0,0.005,0.015811388300842
ltpr_class0,0.294662309368192,0.525510204081633,0.558024691358025,0.236111111111111,0.530864197530864,0.092592592592593,0.487581699346405,0.365649963689179,0.383408919123205,0.381419234360411,0.385582492256162,0.148210550785236
mse_class0,0.252212677530902,0.423814977367364,0.2596856627464,0.625106368876574,0.366502872850529,0.485852538527983,0.254007578084614,0.416041459986772,0.260416666666667,0.365378286269708,0.370901908890751,0.122496371336526
n_101-INFvox,21.3333333333333,24,9,27.3333333333333,13.6666666666667,21.3333333333333,7,11.6666666666667,10.6666666666667,21,16.7,7.08754776585903
n_21-100vox,19.3333333333333,15.3333333333333,13,21,8.33333333333333,19.3333333333333,12.5,8,15,16.6666666666667,14.85,4.47106610315319
n_3-20vox,4.66666666666667,5.5,1.5,5.66666666666667,3,4.66666666666667,1.5,3,7,4,4.05,1.80713606038415
n_gt_class0,45.3333333333333,43,18.6666666666667,54,23,45.3333333333333,16.3333333333333,20.6666666666667,30.3333333333333,41.6666666666667,33.8333333333333,13.5639773474258
n_pred_class0,32,24,40.6666666666667,21.6666666666667,58.3333333333333,7.66666666666667,27.3333333333333,34.6666666666667,15.6666666666667,37.3333333333333,29.9333333333333,14.1925036724965
precision_class0,0.741223873229299,0.344733389555591,0.549222339175618,0.519243147850303,0.433101879672119,0.238845144356955,0.717713924399328,0.627290027179957,0.780527198567475,0.568577708455576,0.552047863244222,0.175650456660115
recall_class0,0.46377880980237,0.602815733990561,0.491757467618192,0.49105698109636,0.494476325966917,0.135014836795252,0.551051200525287,0.471545523693686,0.353209164037548,0.613909357750876,0.466861540127705,0.138336484065557
rvd_class0,0.363917482691905,-1.44041261274026,-0.087450607971031,0.043097186723242,-0.104914156161865,0.71730398360773,0.146816157950304,0.200347652393167,0.555605324760856,-1.975389997347,-0.158107958609296,0.866976688740222
specificity_class0,0.999802030805972,0.999054476938585,0.999730339862236,0.999197691779993,0.999451613876026,0.999972701824254,0.999863472795729,0.999474260090911,0.999874037571245,0.999667577960433,0.999608820350539,0.000305921405383
vol_gt_class0,16558.4521750907,10676.4543828865,11736.7280546327,17359.9249455432,9702.57783914606,16558.4521750907,14270.3347212772,12236.1845057905,17979.4999101957,16260.7423080901,14333.9351017743,3019.06935727741
vol_pred_class0,12425.4053711891,18044.4224198957,11102.5649031401,19575.7880342205,12321.4800927142,512.391756216685,10663.5820119977,13140.7042193313,10445.7245237033,12454.9044139584,12068.6967746367,5084.2370321678
,,,,,,,,,,,,
Soft-sig-wing,,,,,,,,,,,,
,0,1,0,0,0,0,0,0,0,0,0,1
avd_class0,0.35430458966098,0.219896934447774,0.672544060111902,0.104035393308865,0.28949605977618,0.738872403560831,0.270733025772293,0.519798182377266,0.733725483833062,2.14932957307242,0.605273570592158,0.587335030799597
dice_class0,0.534014762737362,0.431746003293129,0.47087847135193,0.516362964428703,0.485443423653371,0.158069883527454,0.596047261129634,0.493808612813595,0.340759988894935,0.480690640229907,0.450782201206002,0.122397006875215
lfdr_101-INFvox_class0,0.414646464646465,0.567637917637918,0.809790805954489,0.708857831962203,0.628787878787879,0.714285714285714,0.77666451195863,0.614518814518815,0.185185185185185,0.578798210406687,0.599917333534398,0.185321743533086
lfdr_21-100vox_class0,,0,0,0,0,0,0,0,0,0,0,0
lfdr_3-20vox_class0,,0,,,,,,,,1,0.5,0.707106781186548
lfdr_class0,0.414646464646465,0.531818181818182,0.763285024154589,0.699836508834811,0.610294117647059,0.666666666666667,0.731808731808732,0.59394212025791,0.181481481481482,0.579314206278719,0.577309350359461,0.172572583953796
ltpr_101-INFvox_class0,0.483456183456183,0.743501048218029,0.811111111111111,0.52027027027027,0.631746031746032,0.266666666666667,0.717592592592593,0.482539682539682,0.383333333333333,0.749385749385749,0.578960266931965,0.179405639572301
ltpr_21-100vox_class0,0,0.177777777777778,0.369281045751634,0.024390243902439,0.12962962962963,0.033333333333333,0.246323529411765,0.194444444444444,0.037037037037037,0.024390243902439,0.12366072851905,0.122026434503317
ltpr_3-20vox_class0,0,0.05,0,0,0,0,0,0,0,0,0.005,0.015811388300842
ltpr_class0,0.231948334889511,0.504818594104308,0.585802469135802,0.278769841269841,0.387345679012346,0.092592592592593,0.482498184458969,0.317356572258533,0.177532123960695,0.423202614379085,0.348186700606168,0.156321278333478
mse_class0,0.260880092877668,0.324834379917556,0.285580404061569,0.552634954844006,0.303229760871362,0.484222246928784,0.238564128257465,0.416811988467262,0.307187034970238,0.364352280950195,0.353829727214611,0.101523728772905
n_101-INFvox,21.3333333333333,24,9,27.3333333333333,13.6666666666667,21.3333333333333,7,11.6666666666667,10.6666666666667,21,16.7,7.08754776585903
n_21-100vox,19.3333333333333,15.3333333333333,13,21,8.33333333333333,19.3333333333333,12.5,8,15,16.6666666666667,14.85,4.47106610315319
n_3-20vox,4.66666666666667,5.5,1.5,5.66666666666667,3,4.66666666666667,1.5,3,7,4,4.05,1.80713606038415
n_gt_class0,45.3333333333333,43,18.6666666666667,54,23,45.3333333333333,16.3333333333333,20.6666666666667,30.3333333333333,41.6666666666667,33.8333333333333,13.5639773474258
n_pred_class0,20,26.6666666666667,55.3333333333333,39,21,5,28,25.6666666666667,9,43.6666666666667,27.3333333333333,15.3454058754235
precision_class0,0.716687673147084,0.397613867174434,0.518291127790669,0.51306072730461,0.571932927833164,0.539772727272727,0.659443456643276,0.649414494879668,0.873012425070199,0.539416913280186,0.597864634039602,0.132229529095161
recall_class0,0.463431020489559,0.483897935899904,0.494129543395497,0.522281039198126,0.436570918869866,0.140949554896142,0.554810796155188,0.462732480162469,0.230846553029001,0.553952730412757,0.434360257250851,0.138134295534425
rvd_class0,0.35430458966098,-0.18284928811912,-0.316744247803857,-0.041659476326564,0.257862259666694,0.738872403560831,0.038706881981443,0.237283692258127,0.733725483833062,-1.87878047477447,-0.005927817606287,0.745286891049927
specificity_class0,0.999779202976853,0.999311665483247,0.999686449027969,0.999413743100812,0.999680582373746,0.999977925197488,0.999838321663697,0.999470134105585,0.999886218067374,0.999640081447171,0.999668432344394,0.00021527665768
vol_gt_class0,16558.4521750907,10676.4543828865,11736.7280546327,17359.9249455432,9702.57783914606,16558.4521750907,14270.3347212772,12236.1845057905,17979.4999101957,16260.7423080901,14333.9351017743,3019.06935727741
vol_pred_class0,12645.2410662075,15110.3158256908,11419.5130534271,16622.7698648473,9193.92256132762,471.481323242188,11467.9851485988,13239.8754886985,8409.39283021291,13142.8823098242,11172.3379472077,4493.7846765755
,,,,,,,,,,,,
Soft-relu-dice,,,,,,,,,,,,
,0,1,0,0,0,0,0,0,0,0,0,1
avd_class0,0.41018071227905,2.45634161651002,0.14339058213983,0.337522689487197,0.270858039786887,0.780604100923433,0.269191047405906,0.651750746470878,0.706990704191569,1.88590354647437,0.791273378566913,0.768232236331152
dice_class0,0.566892870359266,0.369695480825889,0.560057778622477,0.535502641184057,0.494345759287793,0.143539242017308,0.603966671756992,0.421655768416926,0.327984339229297,0.506097018634939,0.452973757033494,0.140584618218025
lfdr_101-INFvox_class0,0.300290486564996,0.643417874396135,0.750750750750751,0.588680926916221,0.788425925925926,0.714285714285714,0.758736559139785,0.320707070707071,0.364548494983278,0.60703086694261,0.583687467061249,0.188313586320249
lfdr_21-100vox_class0,0.444444444444444,0,0,0,0.055555555555556,0.5,0,0,0.333333333333333,,0.148148148148148,0.213365159663017
lfdr_3-20vox_class0,,0,,0,,1,,1,,,0.5,0.577350269189626
lfdr_class0,0.501777235110568,0.60605014952841,0.704735038068371,0.566862745098039,0.746046755975834,0.888888888888889,0.708898192450824,0.564814814814815,0.516687016687017,0.60703086694261,0.641179170356538,0.120031628197415
ltpr_101-INFvox_class0,0.652825552825553,0.851991614255765,0.75,0.421171171171171,0.711111111111111,0.266666666666667,0.680555555555555,0.394708994708995,0.672222222222222,0.674447174447174,0.607570006296421,0.183498661341517
ltpr_21-100vox_class0,0.041463414634146,0.215873015873016,0.254901960784314,0.035087719298246,0.32962962962963,0.033333333333333,0.246323529411765,0.055555555555556,0.123931623931624,0,0.133609978245163,0.117802952553032
ltpr_3-20vox_class0,0,0.05,0,0.041666666666667,0,0,0,0,0,0,0.009166666666667,0.019424593041164
ltpr_class0,0.307345160286337,0.579648526077097,0.53641975308642,0.246279761904762,0.481481481481482,0.092592592592593,0.462890341321714,0.24001452432825,0.32322373393802,0.381419234360411,0.365131510937708,0.151975725720479
mse_class0,0.232005619911398,0.486229372990216,0.230005494537474,0.606387577243641,0.375043919477513,0.484433084177157,0.238347485560915,0.415153382316468,0.317161923363095,0.340601450073264,0.372536930965114,0.126540562482531
n_101-INFvox,21.3333333333333,24,9,27.3333333333333,13.6666666666667,21.3333333333333,7,11.6666666666667,10.6666666666667,21,16.7,7.08754776585903
n_21-100vox,19.3333333333333,15.3333333333333,13,21,8.33333333333333,19.3333333333333,12.5,8,15,16.6666666666667,14.85,4.47106610315319
n_3-20vox,4.66666666666667,5.5,1.5,5.66666666666667,3,4.66666666666667,1.5,3,7,4,4.05,1.80713606038415
n_gt_class0,45.3333333333333,43,18.6666666666667,54,23,45.3333333333333,16.3333333333333,20.6666666666667,30.3333333333333,41.6666666666667,33.8333333333333,13.5639773474258
n_pred_class0,27.6666666666667,38,33,21,39,5.66666666666667,23.6666666666667,18,17.3333333333333,33,25.6333333333333,10.5168295461942
precision_class0,0.77364047884313,0.318193391696477,0.586845939665961,0.612108089236233,0.439393917145605,0.180963130173062,0.704906507648901,0.802967288452111,0.724106817036355,0.52019634758006,0.56633219074779,0.203826951203858
recall_class0,0.47028387332622,0.605790043957588,0.540809045222857,0.501473426692517,0.567242942903814,0.118941641938675,0.542625501237069,0.379155705304161,0.224949196287747,0.654302263898376,0.460557364076902,0.171203066970051
rvd_class0,0.41018071227905,-2.33106710108941,0.107593169626045,0.172120906915845,-0.270858039786887,0.780604100923433,0.138290539054417,0.401580458841491,0.706990704191569,-1.70310917981183,-0.158767372885628,1.03573741141857
specificity_class0,0.999875424385455,0.998875834864811,0.999724094913786,0.999264616915641,0.999394128861301,0.999981253081597,0.999876852398436,0.999546249707142,0.99986860465334,0.999601929268355,0.999600898904986,0.00034441131419
vol_gt_class0,16558.4521750907,10676.4543828865,11736.7280546327,17359.9249455432,9702.57783914606,16558.4521750907,14270.3347212772,12236.1845057905,17979.4999101957,16260.7423080901,14333.9351017743,3019.06935727741
vol_pred_class0,11431.0212462346,20379.2117055257,11807.1745458841,18900.6754602591,13294.5874182085,399.584392497937,10716.5041288237,11648.4653052489,8371.87707614899,14626.9585373998,12157.6059816231,5537.98756958891
,,,,,,,,,,,,
Hard-sig-dice,,,,,,,,,,,,
,0,1,0,0,0,0,0,0,0,0,0,1
avd_class0,0.374587913369767,1.68441841874031,0.285977043270758,0.10750492846027,0.27672575496404,0.814292779426311,0.550508136947299,0.542493360278745,0.348753393854353,0.800393088759673,0.578565481807153,0.450037983693867
dice_class0,0.532710299478233,0.416047422733093,0.48739679350172,0.549332067440515,0.476263884133782,0.123868508813721,0.5764002404627,0.434907269510802,0.448433333986449,0.223132081705719,0.426849190176674,0.144770857343485
lfdr_101-INFvox_class0,0.367753623188406,0.592696728558798,0.779289792333271,0.61846347008721,0.789631095717192,0.75,0.797426900584795,0.339393939393939,0.665770609318996,0.636363636363636,0.633678979554624,0.165373533251857
lfdr_21-100vox_class0,0,0,0,0,0,,0,0.5,0,0.833333333333333,0.148148148148148,0.305555555555556
lfdr_3-20vox_class0,,0,,0,,,,,,1,0.333333333333333,0.577350269189626
lfdr_class0,0.363864734299517,0.550827975842587,0.735102462037447,0.600401978973408,0.761111111111111,0.75,0.758692810457516,0.565631469979296,0.612724117987276,0.48989898989899,0.618825565058715,0.133330041283948
ltpr_101-INFvox_class0,0.468304668304668,0.743501048218029,0.852777777777778,0.561936936936937,0.711111111111111,0.2,0.680555555555555,0.408465608465608,0.655555555555556,0.444444444444444,0.572665270636969,0.193968493703222
ltpr_21-100vox_class0,0.008130081300813,0.224338624338624,0.369281045751634,0.016260162601626,0.240740740740741,0,0.213235294117647,0.111111111111111,0.194301994301994,0.037037037037037,0.141443609130123,0.125547660546462
ltpr_3-20vox_class0,0,0.05,0,0.041666666666667,0,0,0,0,0,0,0.009166666666667,0.019424593041164
ltpr_class0,0.226112667289138,0.522108843537415,0.598148148148148,0.306299603174603,0.450617283950617,0.055555555555556,0.455628177196805,0.238925199709513,0.357804232804233,0.203136810279667,0.34143365216457,0.166556271607278
mse_class0,0.266026927064328,0.364028764555491,0.263061419503645,0.564373615601054,0.362136760085979,0.484861662851403,0.249443731161246,0.355585007440476,0.321405319940476,0.362397693452381,0.359332090165648,0.099633133201072
n_101-INFvox,21.3333333333333,24,9,27.3333333333333,13.6666666666667,21.3333333333333,7,11.6666666666667,10.6666666666667,10.6666666666667,15.6666666666667,7.14402106919045
n_21-100vox,19.3333333333333,15.3333333333333,13,21,8.33333333333333,19.3333333333333,12.5,8,15,15,14.6833333333333,4.42666582998653
n_3-20vox,4.66666666666667,5.5,1.5,5.66666666666667,3,4.66666666666667,1.5,3,7,7,4.35,2.03283236087175
n_gt_class0,45.3333333333333,43,18.6666666666667,54,23,45.3333333333333,16.3333333333333,20.6666666666667,30.3333333333333,30.3333333333333,32.7,13.3077996251896
n_pred_class0,20,33.3333333333333,42.3333333333333,30.3333333333333,41,4.33333333333333,37,18.3333333333333,24,12.3333333333333,26.3,12.6466215661352
precision_class0,0.753147596283196,0.387785827805981,0.494189046727731,0.55596179110051,0.429788170797603,0.51930758988016,0.656634610411734,0.775383658684492,0.576349636197489,0.679365938779658,0.582791386666856,0.131221411575189
recall_class0,0.455157713433804,0.575820525634181,0.497427293075304,0.547068219499714,0.535779783421959,0.096439169139466,0.550237076899263,0.364103598337881,0.367875487116714,0.147464123129532,0.413737298968782,0.170763204259207
rvd_class0,0.374587913369767,-1.50605500806524,-0.084756435305858,0.033664504768383,-0.27672575496404,0.814292779426311,-0.160457730881314,0.480262111767456,0.348753393854353,0.800393088759673,0.082395886272949,0.675545064157288
specificity_class0,0.999796419262217,0.999270603591675,0.999706879818625,0.999340353819548,0.999481630908294,0.999983602873031,0.999841949118165,0.999700744435598,0.999737590887571,0.999860407795983,0.999672018251071,0.000233488131003
vol_gt_class0,16558.4521750907,10676.4543828865,11736.7280546327,17359.9249455432,9702.57783914606,16558.4521750907,14270.3347212772,12236.1845057905,17979.4999101957,17979.4999101957,14505.8108619849,3185.29890537194
vol_pred_class0,12087.137834549,15360.1975780229,11346.5001829068,18130.1451709072,11618.5293795367,335.305372873942,11106.8204466403,9585.6344293654,10777.8679105441,6794.48741690318,10714.2625722249,4763.30388093909
,,,,,,,,,,,,
Hard-relu-wing,,,,,,,,,,,,
,0,1,0,0,0,0,0,0,0,0,0,1
avd_class0,0.261900601604195,1.18638710542717,0.292774255453695,0.199488864009557,0.203079558778511,0.692084873356282,0.432558918404771,0.579039218243462,0.386845701745835,0.571938193288297,0.480609729031178,0.300211231440916
dice_class0,0.579418025909021,0.442723087406642,0.46029719714857,0.560200904429615,0.468650628759488,0.136715493628677,0.598170548008204,0.400685307111359,0.448700267908947,0.413963175264694,0.450952463557522,0.130479882988711
lfdr_101-INFvox_class0,0.574781061850027,0.705892255892256,0.737773487773488,0.643586601307189,0.777497818925218,0.789473684210526,0.703756856741931,0.329059829059829,0.651150726278061,0.614672364672365,0.652764468671089,0.1330418013968
lfdr_21-100vox_class0,0,0.083333333333333,0,0,0.066666666666667,0,0,0,0,0,0.015,0.031865845332667
lfdr_3-20vox_class0,0,0,,,,1,,1,,,0.5,0.577350269189626
lfdr_class0,0.532630012849124,0.662858926342072,0.716033966033966,0.629940476190476,0.739453357100416,0.875,0.65860117972794,0.58015873015873,0.605957767722474,0.558726220016543,0.655936063614174,0.101215322743444
ltpr_101-INFvox_class0,0.697870597870598,0.803459119496855,0.683333333333333,0.525900900900901,0.726984126984127,0.266666666666667,0.717592592592593,0.357671957671958,0.694444444444444,0.633333333333333,0.610725707329481,0.173869945628047
ltpr_21-100vox_class0,0.113472706155633,0.28994708994709,0.11437908496732,0.025673940949936,0.292592592592593,0.033333333333333,0.305147058823529,0.111111111111111,0.157264957264957,0.194301994301994,0.16372238694475,0.103978828565942
ltpr_3-20vox_class0,0.122222222222222,0.05,0,0,0,0,0,0,0,0,0.017222222222222,0.040100183183597
ltpr_class0,0.362667289137877,0.580498866213152,0.45462962962963,0.287698412698413,0.479938271604938,0.092592592592593,0.50718954248366,0.232752360203341,0.355631141345427,0.343915343915344,0.369751344982437,0.143714493331876
mse_class0,0.245291365793005,0.416789160138433,0.266437458367067,0.581103640345626,0.337557353670635,0.488778425018435,0.231123191788489,0.349555121527778,0.302827380952381,0.290329706101191,0.350979280370304,0.113106957808223
n_101-INFvox,21.3333333333333,24,9,27.3333333333333,13.6666666666667,21.3333333333333,7,11.6666666666667,10.6666666666667,10.6666666666667,15.6666666666667,7.14402106919045
n_21-100vox,19.3333333333333,15.3333333333333,13,21,8.33333333333333,19.3333333333333,12.5,8,15,15,14.6833333333333,4.42666582998653
n_3-20vox,4.66666666666667,5.5,1.5,5.66666666666667,3,4.66666666666667,1.5,3,7,7,4.35,2.03283236087175
n_gt_class0,45.3333333333333,43,18.6666666666667,54,23,45.3333333333333,16.3333333333333,20.6666666666667,30.3333333333333,30.3333333333333,32.7,13.3077996251896
n_pred_class0,32.3333333333333,45.3333333333333,30.6666666666667,30.6666666666667,42,7.33333333333333,34.3333333333333,12.6666666666667,24,21,28.0333333333333,12.0035488579497
precision_class0,0.658869204869399,0.33679496990983,0.554132626896785,0.584355998008445,0.473600023404962,0.197794624396968,0.667637653974145,0.792164334529664,0.584912192415234,0.694771287694788,0.554503291610022,0.177278455786307
recall_class0,0.531986530352629,0.677654899709774,0.438887941289787,0.550609034673049,0.474308466486384,0.141938674579624,0.568700399428185,0.340865658467378,0.364621788635832,0.309536665723486,0.439911005934613,0.155022751217686
rvd_class0,0.200544775299915,-1.18638710542717,0.171859222773956,0.051241631970207,0.038216060506461,0.641145209656975,-0.083417842670029,0.515036142619039,0.386845701745835,0.571938193288297,0.130702198976348,0.523935378296717
specificity_class0,0.99976038342562,0.998976222926994,0.999743067687911,0.999271889593603,0.999538438427342,0.999959995180872,0.999851974660942,0.999712713065208,0.999719923358945,0.999788535687298,0.999632314401473,0.000296650264793
vol_gt_class0,16558.4521750907,10676.4543828865,11736.7280546327,17359.9249455432,9702.57783914606,16558.4521750907,14270.3347212772,12236.1845057905,17979.4999101957,17979.4999101957,14505.8108619849,3185.29890537194
vol_pred_class0,13559.777810961,19514.4332217177,10722.4612814585,19227.043745935,11229.3358053664,649.777967085441,11351.1089593867,9367.27767895659,11836.0370637576,10970.3466048241,11842.7600139449,5274.41893242407
,,,,,,,,,,,,
Metrics difference,,,,,,,,,,,,
Soft-sig-wing-dice,-0.001449027108805,-0.025740481296879,0.010980518759179,-0.02267867283925,-0.026838515559332,-0.011943829733797,0.015031198856762,0.007433302247852,0.135112986979412,0.007708491684951,,
Soft-sig-wing-lfdr,0.203790653790654,-0.028683385579937,-0.094598155467721,-0.164774348772651,0.190954313883063,0.214285714285714,-0.056368073759378,0.088623091507014,0.197306397306397,-0.024701411665925,,
Soft-sig-wing-ltpr,0.06271397447868,0.020691609977324,-0.027777777777778,-0.04265873015873,0.143518518518519,0,0.005083514887436,0.048293391430646,0.20587679516251,-0.041783380018674,,
Soft-relu-dice-dice,-0.034327134730709,0.036310041170361,-0.078198788511368,-0.041818349594603,-0.035740851193754,0.002586811776349,0.007111788229403,0.079586146644521,0.14788863664505,-0.017697886720082,,
Soft-relu-dice-lfdr,0.11665988332655,-0.102915353290166,-0.036048169381503,-0.031800585035879,0.055201675554288,-0.007936507936508,-0.03345753440147,0.117750396950109,-0.137899137899138,-0.052418072329816,,
Soft-relu-dice-ltpr,-0.012682850918145,-0.054138321995465,0.021604938271605,-0.010168650793651,0.049382716049383,0,0.024691358024692,0.12563543936093,0.060185185185185,0,,
Hard-relu-wing-dice,-0.046852290280464,-0.036717565410392,0.021561792962539,-0.066516612840161,-0.010045720665449,0.00941056016498,0.012907911978191,0.100556607950088,0.027172707965401,0.074435956650163,,
Hard-relu-wing-lfdr,0.085807105587994,-0.159724130103828,-0.047347097347097,-0.094878316128316,0.061795074429706,0.005952380952381,0.016839478321414,0.102406481606193,-0.227169888934595,-0.004113425403748,,
Hard-relu-wing-ltpr,-0.068004979769686,-0.054988662131519,0.103395061728395,-0.051587301587302,0.050925925925926,0,-0.019607843137255,0.132897603485839,0.027777777777778,0.037503890445067,,
Hard-sig-dice-dice,-0.000144563849676,-0.010041900736844,-0.005537803390611,-0.055647775851061,-0.017658976039744,0.022257544979936,0.034678219523695,0.066334645550645,0.027439641887898,0.265267050209138,,
Hard-sig-dice-lfdr,0.254572384137602,-0.047693179604343,-0.066415593350578,-0.065339818911248,0.040137320419011,0.130952380952381,-0.083252152408163,0.116933741785627,-0.233936239199397,0.064713804713805,,
Hard-sig-dice-ltpr,0.068549642079054,0.003401360544218,-0.040123456790124,-0.070188492063492,0.080246913580247,0.037037037037037,0.031953522149601,0.126724763979666,0.025604686318972,0.178282424080743,,
,,,,,,,,,,,,
,P-value,,,,,,,,,,,
Soft-sig-wing-ltpr,0.213524354036182,,,,,,,,,,,
Soft-relu-dice-dice,0.959353634040164,,,,,,,,,,,
Soft-relu-dice-lfdr,0.64646220266417,,,,,,,,,,,
Soft-relu-dice-ltpr,0.207578442335624,,,,,,,,,,,
Hard-relu-wing-dice,0.64646220266417,,,,,,,,,,,
Hard-relu-wing-lfdr,0.721276699029156,,,,,,,,,,,
Hard-relu-wing-ltpr,0.678402375852188,,,,,,,,,,,
Hard-sig-dice-dice,0.332879754568389,,,,,,,,,,,
Hard-sig-dice-lfdr,0.878481743432871,,,,,,,,,,,
Hard-sig-dice-ltpr,0.114128327762239,,,,,,,,,,,
